T,U,Delta,kind,w1_nf,ne_target,mu,ne_actual,dne,A_arith_0,A_typ_0,R0_typ_over_arith,iterations,converged,diff,sigma,kappa,kappa_bare,thermoelectric_correction,lorenz,L11,L12,L22,tau_min,tau_max,max_ImSigma_raw,max_ImSigma_thermal,n_causality_bad,n_causality_bad_thermal,solution_dir,status,error
0.02,0,1.415,typ,0.5,0.5,0.0221970485425144,0.5009924977862427,0.0009924977862426632,0.5016241403275069,0.4400164658996472,0.877183593302275,26,True,0.001973505017788457,0.3666546209494219,0.02400381619158114,0.0240039134941889,9.730260775651219e-08,3.273355198609694,0.3666546209494219,-2.671196389798184e-05,0.0004800782698837779,2.952974356082516e-11,1.009837889877262,0.0009464539538032688,-0.3671551359774018,2,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_14_14__typ/dmft_solutions/T_0p02/U_0__Delta_1p415__w1_0p5__typ,ok,
0.02,0,1.415,typ,0.45,0.55,0.1085475419733715,0.5475903866855442,-0.002409613314455883,0.5014930696462396,0.4371182046879655,0.8716335900639962,3,True,0.001955450018785819,0.3612908763466707,0.02364964620471758,0.02365198304448101,2.336839763430477e-06,3.272937092109815,0.3612908763466707,-0.0001299445178537012,0.0004730396608896202,2.827717822530405e-11,0.9354242197067335,0.001018623524074605,-0.3594963240658998,2,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_14_14__typ/dmft_solutions/T_0p02/U_0__Delta_1p415__w1_0p45__typ,ok,
0.02,0,1.415,typ,0.4,0.6,0.2322160035790509,0.5962800656196305,-0.003719934380369438,0.5010720755692714,0.4259954329369406,0.8501679772375348,69,True,0.00197821160532509,0.341394249573532,0.02233562113475721,0.02234668163154521,1.106049678800096e-05,3.271235699291765,0.341394249573532,-0.0002748086607387056,0.0004469336326309042,2.659673285999848e-11,0.7273848007692174,0.00120897489759098,-0.3436789674314944,2,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_14_14__typ/dmft_solutions/T_0p02/U_0__Delta_1p415__w1_0p4__typ,ok,
0.02,0.2,1.415,typ,0.5,0.5,0.1336712725901647,0.4988343507687006,-0.001165649231299359,0.496836338980967,0.4445103251328041,0.894681588799471,13,True,0.001972019220690694,0.3800284038885894,0.02488148999147284,0.02488171505216072,2.250606878769809e-07,3.273635567351854,0.3800284038885894,-4.135926836682608e-05,0.0004976343010432144,2.939782713341439e-11,1.137424394006018,0.0009701522136834296,-0.3559240495679489,2,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_14_14__typ/dmft_solutions/T_0p02/U_0p2__Delta_1p415__w1_0p5__typ,ok,
0.02,0.2,1.415,typ,0.4,0.6,0.309152651780721,0.5951962395138807,-0.004803760486119302,0.4960263963263524,0.4311554590674976,0.8692187800098967,32,True,0.001968120522697981,0.3551106464389476,0.02323630632340141,0.02324690314942725,1.059682602583748e-05,3.271699476827191,0.3551106464389476,-0.0002743372282515157,0.000464938062988545,2.666935044667902e-11,0.7902988210852956,0.001416303672905277,-0.3357095911092028,2,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_14_14__typ/dmft_solutions/T_0p02/U_0p2__Delta_1p415__w1_0p4__typ,ok,
0.02,0.2,1.415,typ,0.45,0.55,0.22971330917023,0.5490632264873357,-0.0009367735126643018,0.4965355159061332,0.4398456876061008,0.8858292579603727,33,True,0.001984569225635552,0.3711209040927911,0.02429340286276111,0.0242972520705648,3.849207803688923e-06,3.272976891741869,0.3711209040927911,-0.0001690278959311782,0.000485945041411296,2.787689718025343e-11,0.9746042418905382,0.001090089854807188,-0.3464383309720626,2,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_14_14__typ/dmft_solutions/T_0p02/U_0p2__Delta_1p415__w1_0p45__typ,ok,
0.02,0.4,1.415,typ,0.5,0.5,0.2310311784645531,0.4954193366292706,-0.004580663370729432,0.4845573267269899,0.4525142806296734,0.9338715063628161,23,True,0.001920797510907203,0.4050398204548801,0.02652267837477672,0.02652286176240726,1.833876305387077e-07,3.274082822892625,0.4050398204548801,-3.854329849585893e-05,0.0005304572352481452,2.953928934304299e-11,1.474269003904431,0.001015952239333461,-0.3383110674153688,2,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_14_14__typ/dmft_solutions/T_0p02/U_0p4__Delta_1p415__w1_0p5__typ,ok,
0.02,0.4,1.415,typ,0.45,0.55,0.3158974324544351,0.5530388678456564,0.003038867845656323,0.4839946288935214,0.4482636742108135,0.9261748942041076,29,True,0.001929946323939101,0.3964319628343584,0.02595465646831133,0.02595813333737435,3.476869063020697e-06,3.273532270549535,0.3964319628343584,-0.000166032649028518,0.000519162666747487,2.802429304517257e-11,1.18761476520032,0.001473798489618663,-0.330431724783198,2,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_14_14__typ/dmft_solutions/T_0p02/U_0p4__Delta_1p415__w1_0p45__typ,ok,
0.02,0.4,1.415,typ,0.4,0.6,0.3898688840793905,0.6024479499468198,0.00244794994681985,0.483022403349577,0.4395525978670064,0.9100045770524845,57,True,0.001980988645585462,0.3792196637300895,0.02481880226814151,0.02482899927813767,1.019700999616225e-05,3.272351705607539,0.3792196637300895,-0.0002780973463302736,0.0004965799855627535,2.674625922732194e-11,0.9574828807122494,0.005269508098430974,-0.321533292214298,2,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_14_14__typ/dmft_solutions/T_0p02/U_0p4__Delta_1p415__w1_0p4__typ,ok,
0.02,0.3,1.415,typ,0.5,0.5,0.1735578853602303,0.4954057806509371,-0.0045942193490629,0.4914237383471105,0.4488734989935811,0.9134143590689252,2,True,0.001962035504424495,0.3933152105376804,0.02575369800259165,0.02575380832763852,1.103250468659224e-07,3.273926015648509,0.3933152105376804,-2.945930041112644e-05,0.0005150761665527703,2.959277118946627e-11,1.299447378142286,0.0009760041544203548,-0.3471931707252298,2,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_14_14__typ/dmft_solutions/T_0p02/U_0p3__Delta_1p415__w1_0p5__typ,ok,
0.02,0.3,1.415,typ,0.4,0.6,0.3360280186847419,0.5962820834435009,-0.003717916556499112,0.4904476523887255,0.4370484422223619,0.8911214888963529,1,True,0.001978506365539112,0.3703162516555999,0.02423571987484295,0.02424494840005849,9.228525215540608e-06,3.272300333362435,0.3703162516555999,-0.0002614372913770408,0.0004848989680011698,2.687986577218386e-11,0.8858682634044684,0.00158011735606151,-0.3300878038992427,2,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_14_14__typ/dmft_solutions/T_0p02/U_0p3__Delta_1p415__w1_0p4__typ,ok,
0.02,0.3,1.415,typ,0.45,0.55,0.2688487074622794,0.5519533363520154,0.001953336352015334,0.4910196329610078,0.4445160248248639,0.9052917541082582,13,True,0.001944020616074087,0.384683083727915,0.02518397629427199,0.02518747559627638,3.499302004387616e-06,3.273340752369101,0.384683083727915,-0.0001640806073820488,0.0005037495119255275,2.799914617451685e-11,1.089052303181526,0.001120200392744189,-0.3386108154776485,2,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_14_14__typ/dmft_solutions/T_0p02/U_0p3__Delta_1p415__w1_0p45__typ,ok,
0.02,0.5,1.415,typ,0.5,0.5,0.2886356033176405,0.4958778033794496,-0.004122196620550356,0.4765508728465638,0.4544013962236333,0.9535212757231439,2,True,0.001955625080184746,0.4114059321566362,0.02693875893391181,0.02693907103120267,3.12097290869274e-07,3.273987663801516,0.4114059321566362,-5.067517673844552e-05,0.0005387814206240535,2.949722523839492e-11,1.526244681349293,0.00104062446829678,-0.3341878937698106,2,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_14_14__typ/dmft_solutions/T_0p02/U_0p5__Delta_1p415__w1_0p5__typ,ok,
0.02,0.5,1.415,typ,0.45,0.55,0.3263799482879853,0.5540278029382527,0.004027802938252667,0.4763264354559895,0.4523396043505895,0.9496420326064051,19,True,0.001942681453807254,0.4069357277972172,0.02664396565505657,0.02664587307416376,1.907419107190266e-06,3.273731431654203,0.4069357277972172,-0.0001245951028410659,0.0005329174614832753,2.857966646750675e-11,1.365460593047613,0.001217854413602592,-0.330463877029499,2,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_14_14__typ/dmft_solutions/T_0p02/U_0p5__Delta_1p415__w1_0p45__typ,ok,
0.02,0.5,1.415,typ,0.4,0.6,0.4407853250034234,0.5973936076249942,-0.002606392375005817,0.4742994055347128,0.4406960822781708,0.9291516648251784,96,True,0.001978440508124594,0.3836360441597408,0.02510642149283461,0.02511746918534293,1.104769250832592e-05,3.27216666356572,0.3836360441597408,-0.0002911457728007522,0.0005023493837068586,2.666272037269718e-11,1.015071498874646,0.00663456195999346,-0.3180209576399384,2,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_14_14__typ/dmft_solutions/T_0p02/U_0p5__Delta_1p415__w1_0p4__typ,ok,
0.02,0.6000000000000001,1.415,typ,0.5,0.5,0.3293623750201195,0.4979265552339646,-0.002073444766035437,0.4676663648112496,0.4539471249302797,0.9706644716976665,2,True,0.001991882731358939,0.4098137421141499,0.02683169334662637,0.02683187014210999,1.767954836290235e-07,3.273644901243043,0.4098137421141499,-3.806657818477806e-05,0.0005366374028421999,2.971938058114311e-11,1.461149280364303,0.001101867961206611,-0.3365663012783433,2,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_14_14__typ/dmft_solutions/T_0p02/U_0p6__Delta_1p415__w1_0p5__typ,ok,
0.02,0.6000000000000001,1.415,typ,0.45,0.55,0.3622667195660146,0.5453179478586648,-0.004682052141335213,0.4674824563210518,0.4522402563553929,0.9673951401607442,1,True,0.001986969868921331,0.4060675051904341,0.02658476404136784,0.02658625129606016,1.487254692322012e-06,3.273441447734207,0.4060675051904341,-0.0001099023022956267,0.0005317250259212033,2.879041726233804e-11,1.345666113985427,0.001341982101539956,-0.3332871973644066,2,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_14_14__typ/dmft_solutions/T_0p02/U_0p6__Delta_1p415__w1_0p45__typ,ok,
0.02,0.6000000000000001,1.415,typ,0.4,0.6,0.4814916585786257,0.5983938085490973,-0.001606191450902683,0.4648092195902981,0.4405516809403811,0.9478118384327689,11,True,0.001969210162831061,0.3827262644626999,0.02504428099514139,0.02505504342439598,1.076242925459585e-05,3.271826801630722,0.3827262644626999,-0.0002870214049563394,0.0005011008684879197,2.672403301438725e-11,1.086665853425193,0.01181587541329023,-0.3207924900239454,1,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_14_14__typ/dmft_solutions/T_0p02/U_0p6__Delta_1p415__w1_0p4__typ,ok,
0.02,0.7000000000000001,1.415,typ,0.5,0.5,0.3725943286427418,0.4965683875121969,-0.003431612487803104,0.4579235670176543,0.4501538666208431,0.9830327570877965,1,True,0.001955727413739802,0.3972883772440395,0.02600617480137469,0.0260062965499978,1.217486231114887e-07,3.272959428334858,0.3972883772440395,-3.110283360327785e-05,0.000520125930999956,2.991711148804625e-11,1.261881462901147,0.0008767971862809702,-0.3470233056527133,2,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_14_14__typ/dmft_solutions/T_0p02/U_0p7__Delta_1p415__w1_0p5__typ,ok,
0.02,0.7000000000000001,1.415,typ,0.45,0.55,0.461857503423557,0.5473513019766525,-0.002648698023347551,0.4564090408277843,0.4454143942354619,0.9759105416220907,3,True,0.001967218873899593,0.3878103961048326,0.02538061784168143,0.02538457740527188,3.959563590458314e-06,3.272297248424016,0.3878103961048326,-0.0001752461083401233,0.0005076915481054377,2.810145090090585e-11,1.202842445822343,0.004500834904926108,-0.3394823768192115,1,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_14_14__typ/dmft_solutions/T_0p02/U_0p7__Delta_1p415__w1_0p45__typ,ok,
0.02,0.7000000000000001,1.415,typ,0.4,0.6,0.4897642604050173,0.5956392188947329,-0.004360781105267053,0.4558156660388508,0.4405899933378839,0.9665968639619571,1,True,0.001988457567523916,0.3785081541896058,0.02476715440251932,0.02477452990524516,7.375502725848939e-06,3.271680428595565,0.3785081541896058,-0.0002362916808938261,0.0004954905981049033,2.722865811205195e-11,1.125819269634939,0.0122987138966965,-0.3334736507033243,1,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_14_14__typ/dmft_solutions/T_0p02/U_0p7__Delta_1p415__w1_0p4__typ,ok,
0.02,0.9,1.415,typ,0.5,0.5,0.4863620306192881,0.4986151189202093,-0.001384881079790734,0.4350533124348068,0.4298397147385325,0.9880161866436643,1,True,0.0008843909093679211,0.3387399057777939,0.02215662620020999,0.02215695088849954,3.246882895458903e-07,3.270448184918648,0.3387399057777939,-4.690093402224052e-05,0.0004431390177699908,2.993241823471786e-11,0.8356917044307186,-0.0009105134190318411,-0.3976422714518518,0,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_14_14__typ/dmft_solutions/T_0p02/U_0p9__Delta_1p415__w1_0p5__typ,ok,
0.02,0.9,1.415,typ,0.45,0.55,0.5132945551519269,0.5471395795798369,-0.002860420420163101,0.4345326756734129,0.4279680543673351,0.9848926866180908,2,True,0.001966635504618283,0.3355986398932168,0.02194930103962495,0.02195097121565201,1.670176027058926e-06,3.270171334217704,0.3355986398932168,-0.0001058781188974598,0.0004390194243130402,2.886384745032068e-11,0.850138614086932,0.005050184536486688,-0.3913834284600512,1,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_14_14__typ/dmft_solutions/T_0p02/U_0p9__Delta_1p415__w1_0p45__typ,ok,
0.02,0.8,1.415,typ,0.5,0.5,0.3807894389613259,0.5040822181122696,0.004082218112269609,0.4471543760684121,0.4423299418327246,0.9892108084055753,1,True,0.001852199598005304,0.3734283180637966,0.02443645010414581,0.02443653886168359,8.875753778028434e-08,3.271906403730619,0.3734283180637966,2.574668058168876e-05,0.0004887307772336718,3.007575122470264e-11,1.025985961311752,-0.0002824632039939677,-0.366467855740861,0,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_14_14__typ/dmft_solutions/T_0p02/U_0p8__Delta_1p415__w1_0p5__typ,ok,
0.02,0.9,1.415,typ,0.4,0.6,0.6293700589717436,0.5958067919583943,-0.004193208041605723,0.4282740798054799,0.4152422190104729,0.9695712128996319,3,True,0.001969359261564529,0.3143823973065142,0.02054930020509077,0.02056122632107802,1.19261159872541e-05,3.26820146120582,0.3143823973065142,-0.0002738379423903301,0.0004112245264215604,2.662565331969185e-11,0.757775444997979,0.02757291531480088,-0.3760476610744024,1,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_14_14__typ/dmft_solutions/T_0p02/U_0p9__Delta_1p415__w1_0p4__typ,ok,
0.02,0.8,1.415,typ,0.45,0.55,0.4404046467860435,0.5495346347310532,-0.0004653652689468046,0.4471635255187689,0.4412582566265747,0.9867939387825889,61,True,0.001930586079587868,0.3712446494386507,0.02429244725290347,0.02429330001330435,8.527604008764705e-07,3.271757221233417,0.3712446494386507,-7.957169548005729e-05,0.000485866000266087,2.915848553332779e-11,1.040233056348679,0.002186832365599814,-0.3621474731362259,1,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_14_14__typ/dmft_solutions/T_0p02/U_0p8__Delta_1p415__w1_0p45__typ,ok,
0.02,1,1.415,typ,0.5,0.5,0.4673555935434176,0.4976730460967069,-0.002326953903293127,0.4214434569272931,0.4123896017769924,0.9785170347255795,1,True,0.001388839180583296,0.2965775007530853,0.01938882224644963,0.01938907605373837,2.538072887421702e-07,3.268761486831689,0.2965775007530853,3.880039468048477e-05,0.0003877815210747674,3.011841689878935e-11,0.604324525634731,-0.0009668054685710499,-0.4441063427830714,0,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_14_14__typ/dmft_solutions/T_0p02/U_1__Delta_1p415__w1_0p5__typ,ok,
0.02,0.8,1.415,typ,0.4,0.6,0.5304852949487835,0.6049355513082368,0.004935551308236863,0.4448318216615094,0.433415159054592,0.9743348788216756,43,True,0.001986502990967669,0.3567581916353741,0.02333660744976314,0.02334350253594563,6.895086182483302e-06,3.270647738008269,0.3567581916353741,-0.0002218052514091043,0.0004668700507189126,2.731154872278209e-11,1.006738348369197,0.01663898586601559,-0.3517411370672294,1,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_14_14__typ/dmft_solutions/T_0p02/U_0p8__Delta_1p415__w1_0p4__typ,ok,
0.02,1,1.415,typ,0.45,0.55,0.6135574699473918,0.5456586994965913,-0.004341300503408752,0.4182208544827735,0.4073624131295406,0.9740365856057995,16,True,0.001986012625857735,0.2885249274035709,0.01885789483947001,0.01886232746962996,4.43263015995565e-06,3.26798363822006,0.2885249274035709,-0.0001599327543130601,0.0003772465493925993,2.81917052881466e-11,0.6354375800030277,0.01002400129371525,-0.4347091281893545,1,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_14_14__typ/dmft_solutions/T_0p02/U_1__Delta_1p415__w1_0p45__typ,ok,
0.02,1.1,1.415,typ,0.5,0.5,0.5701081574826048,0.4975149699855312,-0.002485030014468814,0.4058327897394866,0.3892790288800206,0.9592103908851422,1,True,0.00169215333165425,0.2490602253025961,0.01627353769835652,0.0162736256166235,8.791826698239001e-08,3.266988472082396,0.2490602253025961,-2.092698897732202e-05,0.0003254725123324699,3.045358282093433e-11,0.4122273922339133,-0.001065208192226602,-0.5106293050810777,0,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_14_14__typ/dmft_solutions/T_0p02/U_1p1__Delta_1p415__w1_0p5__typ,ok,
0.02,1.1,1.415,typ,0.45,0.55,0.595809847555549,0.5497345337718298,-0.0002654662281702524,0.4054604197611336,0.3878646084288807,0.9566028877920587,10,True,0.001914957502548654,0.2472209774873541,0.01615193473246573,0.01615303404033234,1.099307866607985e-06,3.266699876488422,0.2472209774873541,-7.372543188647511e-05,0.0003230606808066469,2.923339466944247e-11,0.4338322110509523,-0.001066665744735149,-0.502288512732923,0,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_14_14__typ/dmft_solutions/T_0p02/U_1p1__Delta_1p415__w1_0p45__typ,ok,
0.02,1,1.415,typ,0.4,0.6,0.6415626081189119,0.596670971850173,-0.00332902814982694,0.4163974674667184,0.4019096980729789,0.9652068743792315,3,True,0.001936547650511245,0.2808875344652917,0.01835338451797034,0.01836166394789124,8.279429920894864e-06,3.26703435823675,0.2808875344652917,-0.0002156658831275046,0.0003672332789578248,2.710562837985095e-11,3.482662923024848,0.02182180791826499,-0.4217396118912368,1,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_14_14__typ/dmft_solutions/T_0p02/U_1__Delta_1p415__w1_0p4__typ,ok,
0.02,1.1,1.415,typ,0.4,0.6,0.6826369105140803,0.5980027755534131,-0.001997224446586898,0.4001227924419453,0.3793737425716343,0.9481432943530166,1,True,0.001491575670388562,0.2361388258127244,0.0154207273075876,0.01542826808388101,7.540776293415545e-06,3.265182515944536,0.2361388258127244,-0.0001887151323897252,0.0003085653616776203,2.721203014090546e-11,2.536070381540281,0.01537644549650172,-0.4829644509079009,1,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_14_14__typ/dmft_solutions/T_0p02/U_1p1__Delta_1p415__w1_0p4__typ,ok,
